#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="treeLikelihood.turkic" spec="beast.base.evolution.likelihood.TreeLikelihood" useAmbiguities="true">
#        <tree IsLabelledNewick="true" id="Tree.t:turkic" newick="(Chuvash:1800,(Yakut:1500,(Azerbaijani:800,(Turkmen:600,(Turkish:500,(Uyghur:350,(Uzbek:300,(Kazakh:300,Kyrgyz:300):50):50):100):200):700):300):300);" spec="beast.base.evolution.tree.TreeParser">
#            <taxonset id="TaxonSet.turkic" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Azerbaijani" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Chuvash" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kazakh" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kyrgyz" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkish" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkmen" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uyghur" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uzbek" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Yakut" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </tree>
#        <siteModel gammaCategoryCount="4" id="SiteModel.s:turkic" spec="beast.base.evolution.sitemodel.SiteModel">
#            <parameter id="shape.s:turkic" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <substModel id="MkModel.s:turkic" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                <parameter dimension="2" id="rates.s:turkic" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0</parameter>
#                <frequencies id="freqs.s:turkic" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="2" id="freqParameter.s:turkic" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#        <branchRateModel id="StrictClock.c:turkic" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#            <parameter id="clockRate.c:turkic" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </branchRateModel>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:turkic" spec="beast.base.evolution.speciation.YuleModel" tree="@Tree.t:turkic">
#            <parameter id="birthRate.t:turkic" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </distribution>
#        <distribution id="ProtoTurkicRoot.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" taxonset="@TaxonSet.turkic" tree="@Tree.t:turkic">
#            <distr id="LogNormalDistributionModel" meanInRealSpace="true" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <M id="Function$Constant" spec="beast.base.core.Function$Constant" value="2100.0"/>
#                <S id="Function$Constant1" spec="beast.base.core.Function$Constant" value="0.12"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.clockRate" spec="beast.base.inference.distribution.Prior" x="@clockRate.c:turkic">
#            <distr id="Exponential" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.birthRate" spec="beast.base.inference.distribution.Prior" x="@birthRate.t:turkic">
#            <distr id="Exponential1" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant3" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.shape" spec="beast.base.inference.distribution.Prior" x="@shape.s:turkic">
#            <distr id="Exponential2" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant4" spec="beast.base.core.Function$Constant" value="0.5"/>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	prior	treeLikelihood	YuleModel	birthRate	clockRate	shape	Tree.height	Tree.treeLength
12345000	-456.18465294453335	-74.36423380920743	-381.82041913532595	-63.393182928763224	7.416492449334758E-4	2.574313260700419E-4	2.574384173788602	1958.5387147682484	7739.65567914239
12350000	-460.29198579255797	-75.53653653975677	-384.7554492528012	-64.17532716197009	6.624292805401312E-4	2.2643718679791664E-4	2.2226980238661174	1709.9275103092666	8481.740330287223
12355000	-453.41203276647104	-75.16875212222553	-378.2432806442455	-64.75782439939383	6.844118141229524E-4	1.5550736284233746E-4	2.332630886029285	2033.171154713424	9442.002948227615
12360000	-454.72647792714844	-75.07543168968981	-379.6510462374586	-62.71703507734116	0.0015882809196912787	2.4314078145523291E-4	2.860409621336053	1750.313593756063	7024.0791141914115
12365000	-457.35551637536776	-77.85587654487753	-379.4996398304902	-65.14168808775075	7.116988603636532E-4	1.6698344214639328E-4	3.4854730367985747	2041.470879651795	10058.808587258109
12370000	-462.69891289529886	-80.09315204745421	-382.60576084784464	-65.2899978966491	0.0014319524082586667	1.5910051399736238E-4	3.3117105721264433	1576.7948638631813	9008.865279760903
12375000	-454.67715823947856	-73.34024524698131	-381.3369129924972	-64.302294135121	0.0014058837792421067	2.01755712700945E-4	1.5344829487846705	1895.648182945971	8368.814771333256
12380000	-455.7667110349276	-76.48381096188552	-379.2829000730421	-65.12317044174989	0.0010536543998234291	1.2855302960787214E-4	2.4713176896986058	1787.4793545771806	9755.802501438551
12385000	-458.3942762103661	-76.46450922494033	-381.9297669854258	-65.12268953133676	5.092089409506606E-4	1.3414220111715526E-4	2.031016842766404	1665.04633417983	8761.575282002039
12390000	-456.6044128928998	-73.8776251571346	-382.7267877357652	-64.05707922723407	8.930119003031666E-4	1.8538955016625703E-4	1.7354933168259812	1800.469441411172	8835.03793936213
12395000	-454.0089035456806	-76.6451761640615	-377.3637273816191	-63.701868041487586	9.96934063001243E-4	1.715158716248688E-4	3.274416806576577	1791.8613491831318	8441.140642138416
12400000	-457.9412696835426	-77.76161066751803	-380.1796590160246	-65.78383688880945	7.284678384162824E-4	1.1675470305005806E-4	3.11787990901042	2061.645638036574	10964.520078633106
12405000	-460.052350192158	-78.45316690169766	-381.5991832904603	-67.9007505407376	0.0012511641706720853	1.594605890965906E-4	2.0522203719153578	2370.0348816806077	11534.300839629395
12410000	-458.4602541302913	-80.38409978854129	-378.07615434175	-68.47487478543897	0.0017895900710579434	1.559273450740582E-4	2.698635065975387	2384.9424087371503	9984.814682933033
12415000	-462.2615523530863	-75.60610787746968	-386.6554444756166	-62.205613205142825	0.0014213749212561662	1.966606218493713E-4	2.229389183599469	1517.0883624800304	6864.176430780901
12420000	-456.0609811523898	-79.60641886670547	-376.4545622856843	-66.40018429134123	5.042147459707859E-4	1.3181438329647747E-4	3.67464485337724	1939.955995268662	11225.609638848726
12425000	-451.5267818970815	-73.86933121043705	-377.65745068664444	-62.21892154904033	8.222103192265603E-4	2.876481538880829E-4	2.370412498209337	1710.792547479326	6556.4816694060155
12430000	-453.732179587352	-74.87427200965644	-378.8579075776956	-64.30931661315927	5.243102712320019E-4	2.6678491125019466E-4	2.3310379977262046	1919.734066688829	7403.824415630371
12435000	-452.22412624430916	-77.58921662080706	-374.6349096235021	-65.24628556838353	7.040689680457173E-4	1.6695903074611575E-4	3.1931240767540348	2223.3721699472435	10193.90424671161
12440000	-455.95939271446446	-73.80276246263008	-382.1566302518344	-64.01144432831848	0.001003836020674793	1.967529753169059E-4	2.0243307578010574	2046.352444301074	8746.47987410679
12445000	-459.9784838701536	-74.12049756739928	-385.8579863027543	-63.17549378521177	9.78627652069889E-4	2.249741883321021E-4	2.1104886957949884	1737.0109694848766	7909.667366223633
12450000	-456.0135437998847	-75.03098567204506	-380.98255812783964	-63.585459409254945	5.657594714365898E-4	2.6948780846973577E-4	2.0764821189070175	1663.616387729236	6657.824290623668
12455000	-464.90022592872043	-77.68991484718414	-387.2103110815363	-67.38996712846888	7.22840648908356E-4	8.400398005471414E-5	1.9553080825866764	2355.8852596846523	13186.02245342786
12460000	-456.6051892107454	-76.92859253040544	-379.6765966803399	-65.92190057371727	7.957487640734272E-4	1.3890765227710428E-4	2.098607646448715	2449.037794894508	11099.086310614832
12465000	-458.232224426973	-76.29607855316523	-381.9361458738078	-61.969227480265054	0.0011082558575723153	1.960553705556959E-4	1.818388660559555	1408.9494975990808	6793.995301170371
12470000	-457.91157973482973	-79.04591996798679	-378.86565976684295	-67.52038908473095	0.0011858845639461935	1.2088257095351605E-4	2.836692095603033	2174.1272477806597	11487.00217179289
12475000	-456.8604709959342	-76.88941220250626	-379.9710587934279	-66.75575605299635	8.103894926574852E-4	1.283283985616438E-4	2.195906037041827	2051.9149862486693	12107.50086962487
12480000	-465.15130091543483	-77.20840462394258	-387.9428962914923	-64.52317264166928	9.977648931944908E-4	1.2904795730160214E-4	3.3119104123375633	1867.158567661807	9263.935427853161
12485000	-455.3804943201991	-78.88592008842667	-376.49457423177245	-66.09456950972374	5.655595030763399E-4	1.3282483751693585E-4	3.3849105003699695	2248.2201222459744	11091.687273493704
12490000	-457.8413709774204	-73.52655118996252	-384.3148197874579	-64.75055559563074	0.001220580256253039	2.0589268665845576E-4	1.5146510029164797	2078.515407362513	9080.209376992707
12495000	-452.1379673411542	-75.98053367068763	-376.15743367046656	-64.93041578132288	0.0010050231054137494	1.6109618597559422E-4	2.4479103995052505	2291.731677324179	9659.934931679623
12500000	-460.002560407184	-79.13883674468931	-380.86372366249464	-66.44043604296031	0.0010561309282386367	1.426483805276648E-4	3.339645922265342	2247.1645167947513	10997.96512148243
12505000	-452.926615456906	-74.82509160713326	-378.1015238497728	-63.1171711327287	5.814225360291277E-4	3.384838543973177E-4	2.519946007125997	1745.4389885159217	6048.800043600078
12510000	-462.547715212249	-80.78286048481942	-381.76485472742957	-70.12015938301323	0.0015480157110871738	1.539653180163848E-4	2.458200019381069	2076.677501234049	11856.409734655332
12515000	-463.383715512744	-78.63499135160673	-384.74872416113726	-66.82629342350269	5.654063315393627E-4	1.3861835069754183E-4	2.910781808365078	2235.4483788347698	12385.015372906137
12520000	-456.4905776883014	-79.1991381014582	-377.29143958684324	-67.72424655043544	3.375797018311992E-4	1.276562713619057E-4	2.863489138526716	2083.7165246833147	11181.285943139437
12525000	-457.45187972595807	-77.2111930275985	-380.2406866983596	-64.9563547083739	0.0013233301517939235	2.009070463601565E-4	3.1478293514053797	1898.9726039445347	9019.309108217649
12530000	-458.4113207069948	-76.90449981610982	-381.50682089088497	-64.51482440695371	8.240976116776602E-4	1.8489673252576337E-4	2.93473031276195	2387.0590511262103	9349.683463944499
12535000	-455.6299446542076	-78.83808429097012	-376.79186036323745	-65.99138891492113	6.84780056787259E-4	1.384294169746386E-4	3.3224608683606904	2305.8596637130686	11244.612030764143
12540000	-457.67100901317485	-79.30075259081651	-378.37025642235835	-65.3119696843464	0.0013395996240663708	1.7063905663634475E-4	4.1085206700073975	1996.1763060786052	9248.20631505973
12545000	-457.0061619539355	-76.5443576248761	-380.46180432905936	-64.98696920827088	0.001538493813232651	2.5396265413581734E-4	2.8985336732875613	2009.235431008741	8561.203183864249
12550000	-458.1583796668017	-78.80957618278583	-379.3488034840159	-67.45391741562136	0.0012046645179420662	1.2442802469001324E-4	2.5600655647404222	2315.3018522763114	11357.090657737894
12555000	-454.9883908292725	-76.58446950200654	-378.40392132726595	-65.71705215012696	6.035754115029866E-4	1.7007999462552678E-4	2.5596485968625036	2083.495167526838	10629.882333457846
12560000	-459.43943168620865	-77.83267357904731	-381.60675810716134	-66.26096350629899	9.710757791828074E-4	1.5381089166987966E-4	2.914807225315179	2050.8551221493194	11084.7323500487
12565000	-459.27702285042443	-81.15120099570628	-378.12582185471814	-67.16235702792764	4.411620101066076E-4	1.2271108697281652E-4	4.006096271830619	2231.4507649892894	12135.156392170484
12570000	-459.87791033557755	-76.49306196271856	-383.384848372859	-64.7724325685701	5.635062852365572E-4	1.52889617335315E-4	2.3845455935464632	1705.1635821426512	8734.198947804492
12575000	-454.4158347380453	-75.28016848884614	-379.1356662491992	-61.64399209235296	0.0016807127341182354	3.96158873167194E-4	3.3829905052270886	1716.2704483456203	6268.586681232832
12580000	-458.8097948308622	-78.18040159163283	-380.6293932392294	-66.10088097721503	4.6871929886404396E-4	1.3698544459656042E-4	2.940314685621677	1832.26877075088	10191.236333006598
12585000	-453.29525480254415	-73.03608152875111	-380.25917327379307	-63.779617161465474	0.001058784889307137	2.2420344692221969E-4	1.7550993790309084	2077.750664725198	8476.27348876924
12590000	-457.28956141547985	-77.33807081724575	-379.9514905982341	-65.68334647530988	0.0016734042963994348	1.954113510446123E-4	2.945352095073232	2004.8147597234756	8688.984899514906
12595000	-457.286335407211	-77.29151397736317	-379.9948214298479	-65.51408133379198	6.782326196775627E-4	1.4543627703520533E-4	2.7091855727712413	1798.565856302028	10536.089345275794
12600000	-454.32913912046	-79.9756567734133	-374.35348234704674	-65.57711933956418	7.638198585611373E-4	1.2803017602294357E-4	4.328412555083895	2055.0625549595784	10682.74224284583
12605000	-455.3739023329637	-76.23899282722009	-379.1349095057436	-62.870486063736536	0.0014906708929030477	3.064536601073634E-4	3.3468332901419644	1744.5274500511655	7246.572091671803
12610000	-457.0603377557461	-78.17580789607987	-378.8845298596662	-65.23851838328027	0.0014424566938700666	1.7591937123421396E-4	3.0679979179390005	1725.8317549880085	8948.10761752905
12615000	-459.0153421730545	-76.47502244615973	-382.5403197268948	-65.29699976258048	5.502492803511358E-4	1.3029271045684695E-4	2.6363281605891387	1918.684924425037	9551.82821119554
12620000	-461.819981427144	-77.122081307249	-384.697900119895	-67.763165526399	0.0011089550533421753	1.1040113358976169E-4	1.8063813381588918	2077.6167184408996	12018.944034540136
12625000	-455.16689842970163	-78.85240350651617	-376.31449492318546	-66.14813550843297	4.7742794889384506E-4	1.308164147196816E-4	3.3451657782661948	2245.4984964810537	10412.790255720776
12630000	-454.4732845936367	-75.93461340741958	-378.53867118621713	-64.8997282188838	0.001078618601265971	1.6457405218674214E-4	2.6351011153811044	2003.336597952823	9496.531184593681
12635000	-460.4239502339582	-73.92462246576432	-386.49932776819384	-63.65536494814745	9.349467528748958E-4	2.9847074681384623E-4	2.2603563049094673	2027.2185119512621	8401.758807376127
12640000	-463.66607480904054	-76.36123034740415	-387.3048444616364	-65.6577787329047	0.0010387351999095482	1.3857642838610711E-4	1.937691933934006	1721.9875304766535	10300.764867521604
12645000	-452.6989613123775	-77.61347829187773	-375.08548302049974	-65.10049703417238	5.248897767988112E-4	1.557551488540692E-4	3.3855096464275816	2047.6526444010453	8919.813473543114
12650000	-453.11889458973496	-76.85992057939997	-376.258974010335	-63.954828341539596	6.421139957846289E-4	1.8200859483261808E-4	2.6505501801753035	1630.2668765992394	8018.623987743516
12655000	-457.5884815633754	-77.68860544514042	-379.899876118235	-65.5012861111241	8.798537086449391E-4	1.376471556054164E-4	2.499363614067757	2520.5096687435635	10473.612584318393
12660000	-453.00326189966825	-76.162259083431	-376.8410028162372	-64.0362075570336	9.794281731611005E-4	1.788297346015555E-4	3.0956363390653383	1907.5530158548963	8788.673397310442
12665000	-456.17020633066727	-75.34889407459477	-380.8213122560725	-62.5744378764403	0.001287892895073823	1.940124320160062E-4	2.047996362166673	1536.5549207205981	7249.403600332329
12670000	-454.83818178033744	-78.90147585280994	-375.9367059275275	-65.65600908421943	7.994074104465423E-4	1.3795947171246808E-4	3.4072535967405075	2366.054648259759	10761.584441229135
12675000	-456.6236173092	-73.84088003187249	-382.7827372773275	-65.54287592473216	5.241641606347707E-4	1.6871758885987666E-4	1.216443840354827	2181.4747696397662	9755.017981623596
12680000	-459.0198169958215	-77.5514470337158	-381.46836996210567	-65.30562482275002	8.2309716742486E-4	2.0602305192995887E-4	2.7358830303844233	2441.84557267707	10310.003197517231
12685000	-455.9559994322432	-76.53563287850864	-379.42036655373454	-65.52367734268012	9.73407388858145E-4	1.508005132926293E-4	2.2871522704023866	1783.8742707463168	10320.462428271005
12690000	-452.90509612095974	-76.43926839872479	-376.46582772223496	-65.3454383360681	0.0012234104111794723	1.670677144282568E-4	2.6104986845505103	1932.8642244588343	9560.597997161754
12695000	-454.43815621261825	-77.14649016798528	-377.29166604463296	-65.84448377873427	0.0013241480609431182	1.944616322111379E-4	2.4715536384695356	2348.0670909315004	9688.188325325918
12700000	-455.19287419112413	-74.7342425712717	-380.45863161985244	-64.84233730935352	6.602052464013426E-4	1.7807393811191812E-4	2.0446978622949166	1970.8687410619866	9479.86858379743
12705000	-455.51134674669146	-73.4765685102786	-382.0347782364129	-62.47863031872463	0.002005680885177494	2.3275318954889862E-4	2.089969950796538	1723.5528371438613	6374.123099573463
12710000	-458.0322349989799	-81.36462328616136	-376.66761171281854	-68.37998710973567	0.0014940310100783813	1.1350390561446287E-4	3.6201027963600247	2039.5780136881037	10930.005810437255
12715000	-455.2097727359517	-78.6591329511964	-376.5506397847553	-64.66598148374143	7.557589144293941E-4	2.1377638494404013E-4	4.107052460973659	2123.559858234406	9478.785252499523
12720000	-456.7416984922078	-78.40450423107275	-378.33719426113504	-63.0035820640079	0.002091374657338928	2.841364656441717E-4	2.53481988451717	1428.79433011953	6523.992450935618
12725000	-452.3764670311351	-74.83788754059036	-377.53857949054475	-64.14057015218883	7.910563904697942E-4	2.1275062617889622E-4	2.420205282663403	1940.1527522299523	8853.274956713953
12730000	-459.460911017727	-78.85585232175026	-380.60505869597677	-66.92505635117405	0.0011702141182405622	1.6721068970849715E-4	3.062485516372619	1968.9819889724588	11041.148650313877
12735000	-455.29643358814985	-78.30225610566717	-376.99417748248266	-63.817916809067356	0.001100843334060799	2.1245601437962404E-4	4.3473941825071964	1980.5668953276665	8470.312455777368
12740000	-455.0382506367323	-74.80428436613724	-380.2339662705951	-64.34618155504467	0.0012082593391632792	2.2115407623137822E-4	2.244674590645289	1895.6662158492786	8770.952617008648
12745000	-458.72939928117694	-80.77763618761239	-377.9517630935645	-67.6179171097263	0.0014846629183438895	1.373492181335659E-4	3.6066265040668597	2218.855749334917	10451.784529629944
12750000	-455.8234345795447	-77.13560968514477	-378.68782489439997	-65.94674211862164	4.8247794073272315E-4	1.4480798674014695E-4	2.55373158778779	1861.512103090645	10060.852224451246
12755000	-451.566832655089	-73.84608369793469	-377.7207489571543	-64.25988888486219	7.830997046291048E-4	1.7224626858629446E-4	1.916487755749686	2092.7761730267334	8992.321892248878
12760000	-460.21004172981304	-80.11750645607631	-380.09253527373676	-63.47681527858003	0.001947181720044992	2.6782617793522665E-4	5.107698061754999	1786.3281149469378	6956.637560021711
12765000	-457.97326018960126	-78.8688153348035	-379.10444485479775	-66.32109413831222	5.953993674064283E-4	1.320477186224885E-4	2.259857756743133	2656.3416668560108	11607.114723022163
12770000	-456.31161419382863	-80.86680282646958	-375.4448113673591	-66.78443869662239	0.0012239100285167464	1.1798949166471255E-4	4.163333189860416	2096.1057113687502	10735.104346587825
12775000	-460.97623048894576	-81.47350861930886	-379.5027218696369	-67.62198141192995	4.855252611359052E-4	1.4101268130537237E-4	2.840745027206717	2677.2910595766243	13551.812882509823
12780000	-456.11106280290875	-73.03560303371364	-383.0754597691951	-63.04847867006765	8.571180419806601E-4	1.4819337662566902E-4	1.626257569692118	1735.4125543914256	7645.387294515882
12785000	-455.11143119503794	-77.25646169927869	-377.85496949575924	-65.4447381364696	7.57921944130413E-4	1.5819670491210624E-4	2.8330798410459073	1845.0268221822244	10509.389480685888
12790000	-453.66546072806693	-78.65320934910615	-375.0122513789608	-65.7094660542318	0.0012648777597055487	1.5011950648521346E-4	3.2650156270872586	1788.3158574899005	9745.785793700466
12795000	-452.72188558439666	-76.58792694448991	-376.1339586399067	-65.19300143707714	7.614563555922898E-4	1.4971715877527944E-4	2.799690534251596	2137.645442913021	10178.889140680363
12800000	-455.988525448569	-76.80944267518512	-379.17908277338387	-64.3070117359615	0.0011844669835706023	1.5811706566900194E-4	2.4712791152483846	1634.8254429322217	8779.74026491377
12805000	-457.9125036453154	-81.18785572664198	-376.7246479186734	-68.86062919611044	0.0019504202993772854	1.4689665531234192E-4	2.733868126985189	1717.7457324559166	9712.237957246478
12810000	-453.29777930844364	-76.74850810128507	-376.5492712071586	-65.39698045380045	0.0010144853184706581	1.4937503527717193E-4	2.7546143336240454	1947.5795441419987	10103.635117468906
12815000	-457.8467013021352	-81.4750204573663	-376.37168084476895	-65.64750520679536	0.001618441869725099	1.3869666838066158E-4	5.01418290493653	1973.8246998610052	8796.83988782272
12820000	-458.9633110718653	-80.71200616033829	-378.251304911527	-66.79634250120856	4.634842198997425E-4	1.2474804902823898E-4	3.7498769178307834	1787.7564872930184	11612.988139875466
12825000	-464.1946013015089	-80.85142506359193	-383.34317623791696	-64.95375532910829	0.001506368307765005	1.5079049829278178E-4	4.324403476414264	1668.7074407420675	8609.664919508881
12830000	-453.82057085185016	-75.68699166626915	-378.133579185581	-63.786144834656405	6.784626173736249E-4	1.9492656582480015E-4	2.7763241497506472	1800.6960728225217	7989.674429073561
12835000	-451.44864979423716	-76.55955487620737	-374.8890949180298	-63.294463913353816	0.0010152553738743473	2.0585208002180943E-4	3.70052259705555	1936.8456417633743	8031.0268106967505
12840000	-456.10767335479693	-79.68863105169041	-376.41904230310655	-66.78714632065565	0.0014339525833644083	1.3435120860260806E-4	3.5063237930254374	2193.0236945495976	10048.157561866687
12845000	-458.47126487271476	-79.42902537334949	-379.0422394993653	-69.14736991366534	0.0016720958327849876	1.401056694664062E-4	2.1567713752782827	1896.0126319253854	10763.707416256842
12850000	-458.8284027094147	-73.78054580998256	-385.0478568994322	-63.25286180842089	9.941556731176044E-4	2.593830894714727E-4	2.3740057962993926	1988.600032007665	7990.627642150459
12855000	-456.49699833690227	-80.66243922137906	-375.8345591155232	-66.99130231453962	0.0012629301920100433	1.4741324100236083E-4	3.8714873460425725	2211.152816600058	10766.02391081305
12860000	-455.02036924724877	-75.80455016602157	-379.2158190812272	-64.76968553721056	0.001532640168765156	1.4229251238877401E-4	2.641255371937461	2020.7874579974832	8432.232404490382
12865000	-454.2052089885536	-77.64776835793155	-376.557440630622	-65.07387249404945	0.0017235766134916575	2.329281362431651E-4	3.1671086855853727	1823.4124842063723	8219.560776916647
12870000	-452.7057486415232	-76.73405913251491	-375.9716895090083	-65.71930363687089	8.459225714585198E-4	1.3738353635557685E-4	2.6307901145988764	2018.2693559365046	10779.523019449603
12875000	-453.31932540002674	-76.7949736970061	-376.5243517030206	-65.07693278292659	9.607187175916266E-4	1.514442141642401E-4	2.976552242113117	2108.7104898938105	9882.49889738595
12880000	-462.1608657813462	-85.37438028617242	-376.7864854951738	-68.92885479734714	3.0577694777779896E-4	1.0685213264290655E-4	4.629806160082158	2520.1407729941416	13695.007496990664
12885000	-464.43711510816445	-76.68044498072894	-387.7566701274355	-66.25396232424617	8.766725186061481E-4	1.6462357676746097E-4	2.2658622291638983	2196.127540371157	11337.125030353092
12890000	-456.1370271638945	-77.49901750728144	-378.63800965661306	-66.10410584110998	8.114546117003058E-4	1.2521190714669497E-4	2.7615854930778476	2184.794367054302	11301.493487618302
12895000	-456.2083248940132	-79.97228856319732	-376.23603633081586	-63.898692579437046	0.0014571176412071553	1.8106637423064852E-4	5.138933754222575	1976.1862296037878	7994.091998076388
12900000	-453.29824314113966	-78.09621527117889	-375.2020278699608	-62.67719774581989	8.907161511475219E-4	2.640833785936266E-4	4.490643934548863	1783.8655474717618	7285.508072005925
12905000	-457.3850115962242	-76.74295564751652	-380.6420559487077	-66.08874136277764	4.1209285371305345E-4	1.8105495334424992E-4	2.407435447146294	2167.2185665242882	9062.633437555409
12910000	-454.7541687748888	-78.94023132168678	-375.813937453202	-62.95018853165277	0.0015370067040794207	2.136526013349253E-4	4.420070524199429	1680.3698485696916	7239.2923732874815
12915000	-450.9308097731147	-74.24759257728965	-376.683217195825	-62.79699896332445	0.0011322634025677956	2.2856664872681487E-4	2.7441600507945663	1897.8499957626725	7532.439745096933
12920000	-452.8595984550927	-74.61257851687401	-378.24701993821867	-64.08270695607109	0.0011913857685722001	2.0953781236178394E-4	2.325725511025873	2187.9553971371543	8579.590357666717
12925000	-454.0864023069935	-76.71873809964073	-377.36766420735273	-64.31251863706453	6.793196976558367E-4	1.5733962287285572E-4	2.8781476304315103	1748.2280087875051	8769.315855330093
12930000	-458.5980963640721	-76.10648008118278	-382.4916162828893	-65.1111444976035	0.0010506995220956458	1.3680797095638373E-4	2.5910174006106605	1964.0815344058171	9750.410351631957
12935000	-466.44034036740607	-78.01777786070633	-388.4225625066997	-67.16173263785838	0.0010142300564083104	1.2066251686609416E-4	2.256450391631104	2344.145525828302	11844.18506065915
12940000	-453.88495125117345	-76.52417564885624	-377.3607756023172	-64.1467382988508	8.611204869448357E-4	1.7905691094233158E-4	2.896198357291328	1758.5778341728699	8928.517455843672
12945000	-457.0884794580562	-78.69335376042011	-378.3951256976361	-64.94101337977453	9.533355492929073E-4	1.1453404808822138E-4	3.9613590946272264	2161.071128563413	9751.723241166634
12950000	-450.61524731131686	-74.73662085369604	-375.87862645762084	-62.04938149702173	9.297144443333761E-4	2.3908080115894867E-4	2.9463454429841733	1726.729277308928	6673.357599504194
12955000	-458.33190822437433	-76.5101956493305	-381.8217125750438	-65.00411576992119	7.515066986370738E-4	1.4782176734950842E-4	2.6892651698382486	1849.516696311721	9922.296504431086
12960000	-452.08250377246367	-75.16376932346832	-376.91873444899534	-63.39529589545894	0.0011172141590821345	2.0771756392531931E-4	3.007051921610891	2094.0511427105243	8073.617238127686
12965000	-452.7315706941648	-74.32165093559927	-378.40991975856554	-62.403351862252336	0.0010926875899554705	2.617113995110623E-4	2.627960727465839	1746.377228779208	7184.516805138035
12970000	-463.0595780799627	-83.45829042782161	-379.6012876521411	-70.98704733039457	0.0014462396364323391	1.2465623469806156E-4	3.183635251251588	2275.9193939541174	12914.000762728485
12975000	-453.88485184100944	-77.84151822399014	-376.0433336170193	-64.04181803300857	0.0015892883712243947	2.6695708164989785E-4	3.948564566949903	1920.292473965998	7856.388326650901
12980000	-455.30794922992015	-76.04876383216047	-379.25918539775967	-65.2479866025426	6.309100851379902E-4	1.3289249767054934E-4	2.440845163968142	1913.3173299372338	9987.491307889277
12985000	-456.76372434019567	-76.63179966873086	-380.1319246714648	-66.35402226226063	9.670696031340181E-4	1.353605211118417E-4	2.248907073133138	2124.2878955173774	11192.680996018982
12990000	-455.4016108277576	-77.44402011042378	-377.95759071733386	-65.86242836863025	7.601911713228995E-4	1.5436871908786073E-4	2.906418505458437	2113.2626057666657	11058.933285418765
12995000	-457.22965358817555	-75.16734027218982	-382.0623133159857	-63.365795694869455	7.351437939275221E-4	1.9431739146145494E-4	2.5899230000528313	1752.6764109286837	7675.015721224078
13000000	-456.61487940771667	-74.60967516251962	-382.00520424519704	-64.08579283250997	0.0010057392375504225	1.356531710682407E-4	2.3909205685475055	2052.0217607065456	8818.91937439491
13005000	-455.0003226516064	-76.08678925223374	-378.9135333993726	-65.78016895003155	0.0014100996717449886	1.96291749905218E-4	2.2808513434749322	2037.793731454813	9408.845426037571
13010000	-457.2530495886474	-78.26500910276683	-378.98804048588056	-63.469512047832566	0.001017874765197985	2.1607215570410804E-4	4.441478253143296	1916.0503198897832	8202.585644574321
13015000	-457.32575476542513	-79.27168346282892	-378.05407130259624	-66.28344307126902	4.81236709496084E-4	1.3457917672360823E-4	3.228239386127995	2389.7913575227985	10743.637495322811
13020000	-458.34049314212245	-78.08463999987067	-380.2558531422518	-66.42184290109947	8.474767744416699E-4	1.2880452433837997E-4	2.9112142455820345	1948.4930801711466	11606.059548462865
